Date	Close	Open Interest	Change in OI	SMA	EMA	upper_band	middle_band	lower_band	Percentage Change
2019-01-17	10925.85	24702750	-336525	10768.529999999984	10892.724441842178	11005.540265300686	10841.435000000001	10677.329734699317	0.03844094509809971
2019-01-18	10927.15	24560475	-142275	10775.975999999984	10904.199627894784	10995.831397015338	10838.882500000002	10681.933602984665	0.011896972220563207
2019-01-21	10969.7	24789675	229200	10783.078999999983	10926.03308526319	11012.17233721735	10848.992500000002	10685.812662782655	0.387886633180498
2019-01-22	10936.2	24317625	-472050	10789.327999999981	10929.422056842128	11009.754868346228	10861.707500000002	10713.660131653776	-0.3063221228580311
2019-01-23	10854.9	24323175	5550	10796.348999999982	10904.581371228085	11005.775092679183	10867.027500000002	10728.27990732082	-0.7489705110134695
2019-01-24	10868.6	24341400	18225	10801.401999999984	10892.587580818723	11004.649894560853	10871.275000000003	10737.900105439154	0.1260511933459758
2019-01-25	10785.95	23736975	-604425	10805.020999999982	10857.041720545816	11002.409254777045	10865.185000000003	10727.960745222961	-0.7662746443289615
2019-01-28	10676.8	22069725	-1667250	10805.945999999982	10796.961147030544	11010.720378855058	10853.182500000003	10695.644621144947	-1.0223100554473388
2019-01-29	10668.05	17928750	-4140975	10805.561999999984	10753.990764687029	11007.412092102462	10838.557500000003	10669.702907897543	-0.08202061295175782
2019-01-30	10642.9	15736950	-2191800	10803.056999999983	10716.960509791352	11018.377101761991	10829.160000000002	10639.942898238012	-0.2363077732572855
2019-01-31	10833.85	11532225	-4204725	10806.294999999984	10755.923673194235	11017.205659619567	10834.927500000002	10652.649340380436	1.7625313254291015
2019-02-01	10914.05	17940750	741675	10812.143999999986	10808.632448796156	11025.145547926366	10841.750000000002	10658.354452073638	0.7348326240029953
2019-02-04	10937.5	18274350	333600	10820.399999999987	10851.588299197438	11035.520582457382	10848.452500000001	10661.38441754262	0.21440000000000664
2019-02-05	10951.7	18756750	482400	10826.649999999987	10884.958866131625	11046.182202129372	10853.805000000002	10661.427797870632	0.1296602353972509
2019-02-06	11090.3	21131850	2375100	10834.758999999987	10953.405910754416	11082.67519588356	10864.435000000001	10646.194804116443	1.2497407644518053
2019-02-07	11093.8	21240750	108900	10842.276999999987	11000.203940502945	11116.204810012041	10876.2375	10636.270189987958	0.03154915358127964
2019-02-08	10957.25	20999550	-241200	10844.31299999999	10985.885960335296	11124.082180963449	10882.72	10641.35781903655	-1.2462068493463165
2019-02-11	10909.6	21781800	782250	10844.491999999987	10960.457306890197	11125.622237069658	10889.710000000001	10653.797762930344	-0.436771284006743
2019-02-12	10860.45	21720450	-61350	10843.220999999987	10927.121537926798	11121.854975732365	10886.312500000002	10650.770024267638	-0.45255951641045844
2019-02-13	10823.4	22235400	514950	10841.533999999987	10892.547691951198	11117.885889640675	10881.400000000001	10644.914110359328	-0.34231387549199965
2019-02-14	10779.8	21131925	-1103475	10840.576999999988	10854.965127967465	11113.64211270153	10874.0975	10634.55288729847	-0.40446019406668365
2019-02-15	10746.55	21233475	101550	10842.981999999987	10818.82675197831	11109.497893515841	10865.067500000001	10620.63710648416	-0.3094016219158707
2019-02-18	10662.25	21885750	652275	10841.523999999987	10766.634501318873	11104.328772110786	10849.695	10595.061227889213	-0.790639874322955
2019-02-19	10617.15	21998250	112500	10843.57299999999	10716.806334212582	11104.185176503683	10833.742499999998	10563.299823496314	-0.4247844289663456
2019-02-20	10751.85	21773850	-224400	10846.987999999988	10728.487556141721	11101.142374048235	10828.59	10556.037625951765	1.2528076563568198
2019-02-21	10804.45	20988600	-785250	10847.403999999988	10753.808370761148	11097.4854810097	10825.3825	10553.279518990299	0.48683644239179563
2019-02-22	10808.8	20255550	-733050	10847.08099999999	10772.138913840765	11098.14757361919	10826.524999999998	10554.902426380806	0.04024498556730206
2019-02-25	10887.05	18034575	-2220975	10848.41599999999	10810.442609227177	11100.828917363175	10837.037499999999	10573.246082636822	0.7187438286771899
2019-02-26	10827.8	14487525	-3547050	10846.76199999999	10816.228406151451	11097.28760622533	10845.024999999998	10592.762393774665	-0.5472025711594231
2019-02-27	10809.45	12152325	-2335200	10844.249999999989	10813.968937434302	11088.812149355264	10853.352499999999	10617.892850644734	-0.16975886839754606
2019-02-28	10794.7	9846975	-2305350	10840.413999999988	10807.545958289535	11088.118198904023	10851.395	10614.671801095978	-0.13664112944315265
2019-03-01	10917.05	14248575	-13050	10839.19099999999	10844.047305526356	11088.430560765788	10851.545	10614.659439234212	1.1207240051112577
2019-03-05	11032.7	14435475	186900	10844.494999999988	10906.93153701757	11103.509192721958	10856.305	10609.100807278042	1.0482474824839019
2019-03-06	11086.8	14706000	270525	10852.592999999988	10966.887691345046	11127.129953988298	10863.06	10598.9900460117	0.48796767326909973
2019-03-07	11098.2	14573250	-132750	10859.586999999989	11010.658460896697	11128.903444898897	10863.455	10598.006555101103	0.10271935989621249
2019-03-08	11076.05	14591400	18150	10865.434999999989	11032.455640597798	11125.031381846926	10862.567500000001	10600.103618153076	-0.19998104017227672
2019-03-11	11202.15	15516450	925050	10871.32299999999	11089.0204270652	11174.07464072988	10874.8125	10575.55035927012	1.1256767674062602
2019-03-12	11336.85	16951425	1434975	10879.722999999989	11171.630284710132	11256.988108824145	10896.175	10535.361891175853	1.188160732478605
2019-03-13	11366.65	18070950	1119525	10887.844999999988	11236.636856473422	11335.77693221612	10921.484999999999	10507.193067783877	0.2621704723907156
2019-03-14	11381.75	18234750	163800	10898.862999999988	11285.007904315615	11406.529285995173	10949.4025	10492.275714004827	0.13266852636897106
2019-03-15	11470.45	20647050	2412300	10913.901999999987	11346.82193621041	11486.667555240994	10983.935000000001	10481.202444759008	0.7732913704344705
2019-03-18	11494.5	20678175	31125	10928.239999999989	11396.047957473607	11557.998808122835	11021.3325	10484.666191877166	0.20923050154421047
2019-03-19	11570.75	21346050	667875	10943.585999999988	11454.281971649072	11627.4186037642	11066.757500000002	10506.096396235804	0.6589892617159648
2019-03-20	11553.2	20552475	-793575	10957.756999999989	11487.254647766049	11672.55450587563	11113.560000000001	10554.565494124372	-0.1519059654467963
2019-03-22	11472.4	18466950	-2085525	10969.650999999989	11482.3030985107	11703.545385469684	11149.587500000001	10595.629614530319	-0.7042990132840652
2019-03-25	11370.05	15446325	-3020625	10979.89699999999	11444.885399007133	11715.981864493448	11177.8675	10639.753135506553	-0.9001719429553993
2019-03-26	11510.7	13042275	-2404050	10993.55899999999	11466.82359933809	11741.69094057612	11212.962500000001	10684.234059423883	1.2219065738834427
2019-03-27	11458.1	10690950	-2351325	11007.324999999988	11463.91573289206	11758.300710037513	11241.515000000003	10724.729289962494	-0.45906389366474687
2019-03-28	11569.45	9030450	-1660500	11020.145999999986	11499.09382192804	11777.439434357804	11278.597500000003	10779.755565642203	0.9624485174316874
2019-03-29	11679.9	16442175	-467400	11035.310999999987	11559.362547952027	11801.134934421712	11322.120000000003	10843.105065578293	0.9456416578908973
2019-04-01	11748.4	15991125	-451050	11051.761999999988	11622.375031968018	11818.21154198954	11369.805000000002	10921.398458010464	0.5830581185523135
2019-04-02	11779.5	15985800	-5325	11068.808999999987	11674.750021312013	11844.439733284386	11412.927500000002	10981.415266715618	0.26401799736831244
2019-04-03	11729.65	15615000	-370800	11084.007999999989	11693.050014208009	11863.098310806356	11447.775000000001	11032.451689193647	-0.4249913680288872
2019-04-04	11679.55	15476100	-138900	11098.87499999999	11688.550009472006	11869.41156488929	11477.412500000002	11085.413435110715	-0.42895488267955845
2019-04-05	11760.75	15847875	371775	11116.991999999991	11712.616672981338	11880.092628997883	11510.54	11140.987371002118	0.6904321578130709
2019-04-08	11674.9	15675225	-172650	11133.117999999991	11700.044448654226	11857.703971962721	11540.482500000002	11223.261028037283	-0.7353382041816235
2019-04-09	11742.3	15851250	176025	11152.244999999994	11714.12963243615	11855.524939893154	11567.490000000002	11279.45506010685	0.5739931699922471
2019-04-10	11652.9	15668925	-182325	11171.766999999993	11693.719754957434	11853.079939059577	11583.2925	11313.505060940422	-0.7671909996653162
2019-04-11	11668.9	15315675	-353250	11191.783999999992	11685.446503304956	11851.289649394335	11598.405	11345.520350605666	0.1371166091062568
2019-04-12	11703.85	15075675	-240000	11213.002999999992	11691.581002203304	11850.622290233685	11614.51	11378.397709766316	0.298619684975463
2019-04-15	11727.75	15491700	416025	11230.880999999992	11703.637334802203	11858.677796134001	11627.375	11396.072203865999	0.20379015582698842
2019-04-16	11824.45	15681900	190200	11249.088999999989	11743.908223201468	11881.882733969856	11643.872500000001	11405.862266030146	0.8177970222716551
2019-04-18	11771.1	15803925	122025	11265.76099999999	11752.972148800978	11895.582899356605	11653.890000000001	11412.197100643398	-0.4532286702177397
2019-04-22	11618.9	13732575	-2071350	11279.10499999999	11708.281432533986	11895.060387318395	11657.175	11419.289612681603	-1.3099346753995709
2019-04-23	11586.4	11241075	-2491500	11289.026999999991	11667.65428835599	11887.892682637397	11662.875	11437.857317362603	-0.28050127735966307
2019-04-24	11738.25	9144525	-2096550	11301.91599999999	11691.186192237326	11863.66983242731	11681.285	11498.90016757269	1.2936340595915095
2019-04-25	11652.5	4572975	-4571550	11315.820999999989	11678.290794824885	11853.931701765272	11688.375	11522.818298234728	-0.7358935850675821
2019-04-26	11813.5	19541025	318750	11333.89899999999	11723.360529883257	11842.790043449873	11706.145	11569.499956550128	1.3628475896220427
2019-04-30	11791.55	19150950	-390075	11352.520999999992	11746.090353255504	11843.346320324854	11717.249999999998	11591.153679675142	-0.1861502516632735
2019-05-02	11765.4	18632475	-518475	11371.360999999992	11752.526902170335	11848.062976511295	11721.524999999998	11594.9870234887	-0.22226188654869053
2019-05-03	11764.3	18732300	99825	11391.050999999992	11756.451268113557	11849.720229196924	11722.319999999998	11594.919770803072	-0.009350322586132314
2019-05-06	11656.35	19057500	325200	11409.24699999999	11723.08417874237	11843.816943222388	11716.162499999999	11588.50805677761	-0.9261046554024107
2019-05-07	11541.9	18907275	-150225	11426.839999999991	11662.689452494913	11855.032402849149	11706.774999999998	11558.517597150847	-0.9916045018584525
2019-05-08	11418.6	19232025	324750	11442.86899999999	11581.326301663275	11888.04691352961	11693.727499999999	11499.408086470388	-1.0798171404550405
2019-05-09	11334.8	17953050	-1278975	11454.527999999991	11499.150867775517	11919.03309689759	11672.429999999998	11425.826903102407	-0.739316088506203
2019-05-10	11307.2	16955700	-997350	11464.582999999991	11435.167245183678	11947.538483572394	11654.045	11360.551516427606	-0.2440922597990532
2019-05-13	11181.55	16989825	34125	11472.037999999991	11350.628163455785	11981.09415882343	11626.0075	11270.92084117657	-1.1237261381472288
2019-05-14	11241.65	16217850	-771975	11479.12999999999	11314.302108970523	11997.61430769684	11605.445	11213.27569230316	0.5346190283454864
2019-05-15	11177.45	15695925	-521925	11486.122999999989	11268.684739313683	12013.552718491994	11580.872500000001	11148.192281508009	-0.5743707196185078
2019-05-16	11285.25	15453150	-242775	11495.63899999999	11274.206492875788	12007.059656094785	11559.942500000001	11112.825343905217	0.9552291708203121
2019-05-17	11425.8	16026300	573150	11508.260999999991	11324.737661917192	11988.656878952574	11544.845	11101.033121047425	1.230110801869447
2019-05-20	11859.45	17086275	1059975	11527.10899999999	11502.975107944794	11995.054813026076	11546.595	11098.135186973923	3.6565776659120064
2019-05-21	11715.15	16675275	-411000	11540.75799999999	11573.700071963196	11987.291083352093	11543.797499999999	11100.303916647905	-1.2317383900334276
2019-05-22	11781.65	17658825	983550	11554.654999999992	11643.01671464213	12006.476932168343	11551.935	11097.393067831656	0.5644370695106373
2019-05-23	11692.4	17339925	-318900	11566.538999999992	11659.47780976142	12015.715669275673	11557.234999999999	11098.754330724325	-0.7633163422394034
2019-05-24	11869.4	17352150	12225	11582.405999999992	11729.45187317428	12035.98804453043	11563.7925	11091.59695546957	1.491229548250122
2019-05-27	11918.5	15504750	-1847400	11596.732999999991	11792.467915449519	12072.925889632525	11577.092499999999	11081.259110367473	0.41196459285984277
2019-05-28	11940.75	14640600	-864150	11608.810999999992	11841.895276966347	12094.297910197916	11583.454999999998	11072.61208980208	0.18633670414337458
2019-05-29	11862.25	12933975	-1706625	11618.72299999999	11848.68018464423	12104.479244911714	11586.99	11069.500755088286	-0.6617631562309005
2019-05-30	11944.9	7488000	-5445975	11629.985999999992	11880.753456429487	12131.433770423935	11595.965	11060.496229576065	0.6919270985943762
2019-05-31	11916.5	18194625	-593250	11638.906999999992	11892.668970952991	12152.552557373057	11603.575	11054.597442626944	-0.23832501153861987
2019-06-03	12104.45	19791075	1596450	11651.105999999992	11963.262647301994	12216.730823443622	11625.98	11035.229176556377	1.552734738050888
2019-06-04	12056.15	19274550	-516525	11660.813999999991	11994.225098201328	12269.70330999779	11651.692500000001	11033.681690002211	-0.40062540694998894
2019-06-06	11884.05	19305450	30900	11667.430999999993	11957.500065467551	12291.16505120026	11674.965	11058.76494879974	-1.4481595079118683
2019-06-07	11900.75	18549825	-755625	11675.997999999994	11938.583376978368	12306.215928445456	11703.2625	11100.309071554546	0.14032729029683613
2019-06-10	11933.8	18479175	-70650	11687.272999999994	11936.988917985578	12316.729054662525	11734.592499999999	11152.455945337473	0.2769444770316184
2019-06-11	11976.95	19148250	669075	11696.597999999993	11950.309278657052	12306.46454554612	11774.3625	11242.260454453879	0.36027536225835
2019-06-12	11916.7	18483450	-664800	11705.769999999993	11939.106185771368	12283.374016851949	11808.115000000002	11332.855983148054	-0.505592991348276
2019-06-13	11928.3	18370125	-113325	11712.946999999995	11935.504123847579	12224.569883374154	11845.6575	11466.745116625845	0.09724772180443605
2019-06-14	11838.05	18467400	97275	11716.109999999995	11903.019415898385	12152.078735871806	11873.297499999999	11594.516264128191	-0.762372181229172
2019-06-17	11697.55	18857175	389775	11715.092999999995	11834.529610598924	12094.507568858357	11886.884999999998	11679.26243114164	-1.2011062145492006
2019-06-18	11700.5	18336000	-521175	11713.512999999995	11789.853073732616	12101.764378707017	11878.937499999998	11656.110621292979	0.025212597752239028
